State,Abbreviation,Year,Annual_Change_HPI,HPI,Income,Pop_density,Drop_05_08,Hachman_Score,Recovery_swings,Income_level,Density_level
North Carolina,NC,2016,4.57,431.12,53764,196.1,-5.16,93.5,4.57,Low_I,Mid_D
North Dakota,ND,2009,1.03,370.29,51006,9.7,-5.66,49,1.03,Mid_I,Low_D
North Dakota,ND,2010,1.33,375.2,56361,9.7,-5.66,49,1.33,High_I,Low_D
North Dakota,ND,2011,3.21,387.24,55766,9.7,-5.66,49,3.21,Mid_I,Low_D
North Dakota,ND,2012,5.28,407.67,52888,9.7,-5.66,49,5.28,Mid_I,Low_D
North Dakota,ND,2013,8.42,442.01,59152,9.7,-5.66,49,8.42,Mid_I,Low_D
North Dakota,ND,2014,7.75,476.28,60730,9.7,-5.66,49,7.75,High_I,Low_D
North Dakota,ND,2015,4.45,497.49,57415,9.7,-5.66,49,4.45,Mid_I,Low_D
North Dakota,ND,2016,2.35,509.18,60184,9.7,-5.66,49,2.35,Mid_I,Low_D
Ohio,OH,2009,-3.12,349.7,45886,282.3,-5.880000000000001,93.6,-3.12,Mid_I,High_D
Ohio,OH,2010,-3.43,337.72,44648,282.3,-5.880000000000001,93.6,-3.43,Low_I,High_D
Ohio,OH,2011,-3.65,325.37,44375,282.3,-5.880000000000001,93.6,-3.65,Low_I,High_D
Ohio,OH,2012,-1.65,320.02,46398,282.3,-5.880000000000001,93.6,-1.65,Mid_I,High_D
Ohio,OH,2013,0.27,320.89,50748,282.3,-5.880000000000001,93.6,0.27,Mid_I,High_D
Ohio,OH,2014,3.33,331.58,49644,282.3,-5.880000000000001,93.6,3.33,Mid_I,High_D
Ohio,OH,2015,3.46,343.05,53301,282.3,-5.880000000000001,93.6,3.46,Mid_I,High_D
Ohio,OH,2016,3.88,356.35,53985,282.3,-5.880000000000001,93.6,3.88,Mid_I,High_D
Oklahoma,OK,2009,-0.15,357.66,43103,54.7,-3.1899999999999995,47.7,-0.15,Low_I,Mid_D
Oklahoma,OK,2010,-0.64,355.38,48455,54.7,-3.1899999999999995,47.7,-0.64,Mid_I,Mid_D
Oklahoma,OK,2011,-1.62,349.61,48407,54.7,-3.1899999999999995,47.7,-1.62,Mid_I,Mid_D
Oklahoma,OK,2012,0.91,352.77,43777,54.7,-3.1899999999999995,47.7,0.91,Low_I,Mid_D
Oklahoma,OK,2013,1.67,358.66,46162,54.7,-3.1899999999999995,47.7,1.67,Low_I,Mid_D
Oklahoma,OK,2014,3.17,370.02,47199,54.7,-3.1899999999999995,47.7,3.17,Low_I,Mid_D
Oklahoma,OK,2015,3.55,383.15,47077,54.7,-3.1899999999999995,47.7,3.55,Low_I,Mid_D
Oklahoma,OK,2016,2.39,392.29,50943,54.7,-3.1899999999999995,47.7,2.39,Low_I,Mid_D
Oregon,OR,2009,-9.74,670.62,50602,39.9,-19.17,93.4,-9.74,Mid_I,Low_D
Oregon,OR,2010,-8.1,616.27,51526,39.9,-19.17,93.4,-8.1,Mid_I,Low_D
Oregon,OR,2011,-6.81,574.29,51775,39.9,-19.17,93.4,-6.81,Mid_I,Low_D
Oregon,OR,2012,-1.5,565.68,56307,39.9,-19.17,93.4,-1.5,Mid_I,Low_D
Oregon,OR,2013,6.15,600.47,48999,39.9,-19.17,93.4,6.15,Mid_I,Low_D
Oregon,OR,2014,9.55,657.83,58875,39.9,-19.17,93.4,9.55,Mid_I,Low_D
Oregon,OR,2015,7.78,708.98,60834,39.9,-19.17,93.4,7.78,Mid_I,Low_D
Oregon,OR,2016,10.85,785.87,59135,39.9,-19.17,93.4,10.85,Mid_I,Low_D
Pennsylvania,PA,2009,-3.28,477.79,48314,283.9,-12.15,95.7,-3.28,Mid_I,High_D
Pennsylvania,PA,2010,-2.52,465.75,49910,283.9,-12.15,95.7,-2.52,Mid_I,High_D
Pennsylvania,PA,2011,-2.39,454.6,51904,283.9,-12.15,95.7,-2.39,Mid_I,High_D
Pennsylvania,PA,2012,-1.73,446.75,53952,283.9,-12.15,95.7,-1.73,Mid_I,High_D
Pennsylvania,PA,2013,0.78,450.22,55156,283.9,-12.15,95.7,0.78,Mid_I,High_D
Pennsylvania,PA,2014,1.96,459.02,55173,283.9,-12.15,95.7,1.96,Mid_I,High_D
Pennsylvania,PA,2015,2.19,469.07,60389,283.9,-12.15,95.7,2.19,Mid_I,High_D
Pennsylvania,PA,2016,2.5,480.8,60979,283.9,-12.15,95.7,2.5,Mid_I,High_D
Rhode Island,RI,2009,-9.53,679.04,51623,1018.1,-21.34,88.7,-9.53,Mid_I,High_D
Rhode Island,RI,2010,-4.45,648.85,49033,1018.1,-21.34,88.7,-4.45,Mid_I,High_D
Rhode Island,RI,2011,-4.63,618.8,56065,1018.1,-21.34,88.7,-4.63,Mid_I,High_D
Rhode Island,RI,2012,-3.69,595.99,57812,1018.1,-21.34,88.7,-3.69,Mid_I,High_D
Rhode Island,RI,2013,-0.15,595.07,56323,1018.1,-21.34,88.7,-0.15,Mid_I,High_D
Rhode Island,RI,2014,3.08,613.41,58633,1018.1,-21.34,88.7,3.08,Mid_I,High_D
Rhode Island,RI,2015,4.44,640.64,55701,1018.1,-21.34,88.7,4.44,Mid_I,High_D
Rhode Island,RI,2016,4.76,671.12,61528,1018.1,-21.34,88.7,4.76,Mid_I,High_D
South Carolina,SC,2009,-2.91,411.21,41698,153.9,-6.62,89.6,-2.91,Low_I,Mid_D
South Carolina,SC,2010,-5.42,388.92,40084,153.9,-6.62,89.6,-5.42,Low_I,Mid_D
South Carolina,SC,2011,-3.96,373.5,44401,153.9,-6.62,89.6,-3.96,Low_I,Mid_D
South Carolina,SC,2012,-2.02,365.95,43749,153.9,-6.62,89.6,-2.02,Low_I,Mid_D
South Carolina,SC,2013,0.58,368.09,43563,153.9,-6.62,89.6,0.58,Low_I,Mid_D
South Carolina,SC,2014,2.93,378.86,44929,153.9,-6.62,89.6,2.93,Low_I,Mid_D
South Carolina,SC,2015,4.41,395.56,46360,153.9,-6.62,89.6,4.41,Low_I,Mid_D
South Carolina,SC,2016,4.69,414.13,54336,153.9,-6.62,89.6,4.69,Mid_I,Mid_D
South Dakota,SD,2009,-0.07,410.06,45352,10.7,-4.61,60.7,-0.07,Mid_I,Low_D
South Dakota,SD,2010,-1.24,404.99,47223,10.7,-4.61,60.7,-1.24,Mid_I,Low_D
South Dakota,SD,2011,-0.15,404.4,49415,10.7,-4.61,60.7,-0.15,Mid_I,Low_D
South Dakota,SD,2012,1.1,408.83,54453,10.7,-4.61,60.7,1.1,Mid_I,Low_D
South Dakota,SD,2013,3.06,421.36,53413,10.7,-4.61,60.7,3.06,Mid_I,Low_D
South Dakota,SD,2014,3.34,435.42,53053,10.7,-4.61,60.7,3.34,Mid_I,Low_D
South Dakota,SD,2015,3.46,450.48,55065,10.7,-4.61,60.7,3.46,Mid_I,Low_D
South Dakota,SD,2016,4.49,470.68,57450,10.7,-4.61,60.7,4.49,Mid_I,Low_D
Tennessee,TN,2009,-2.44,390.62,38591,153.9,-6.22,92.1,-2.44,Low_I,Mid_D
Tennessee,TN,2010,-3.5,376.93,42279,153.9,-6.22,92.1,-3.5,Low_I,Mid_D
Tennessee,TN,2011,-2.65,366.95,42995,153.9,-6.22,92.1,-2.65,Low_I,Mid_D
Tennessee,TN,2012,-1.03,363.17,42499,153.9,-6.22,92.1,-1.03,Low_I,Mid_D
Tennessee,TN,2013,1.53,368.74,43361,153.9,-6.22,92.1,1.53,Low_I,Mid_D
Tennessee,TN,2014,4.14,384,43716,153.9,-6.22,92.1,4.14,Low_I,Mid_D
Tennessee,TN,2015,4.28,400.43,47330,153.9,-6.22,92.1,4.28,Low_I,Mid_D
Tennessee,TN,2016,5.54,422.62,51344,153.9,-6.22,92.1,5.54,Low_I,Mid_D
Texas,TX,2009,-0.42,358,47266,96.3,-2.9800000000000004,73.6,-0.42,Mid_I,Mid_D
Texas,TX,2010,-1.41,352.97,49047,96.3,-2.9800000000000004,73.6,-1.41,Mid_I,Mid_D
Texas,TX,2011,-1.35,348.2,51926,96.3,-2.9800000000000004,73.6,-1.35,Mid_I,Mid_D
Texas,TX,2012,0.88,351.26,53027,96.3,-2.9800000000000004,73.6,0.88,Mid_I,Mid_D
Texas,TX,2013,4.11,365.69,51406,96.3,-2.9800000000000004,73.6,4.11,Mid_I,Mid_D
Texas,TX,2014,7.54,393.28,53875,96.3,-2.9800000000000004,73.6,7.54,Mid_I,Mid_D
Texas,TX,2015,6.64,419.39,56473,96.3,-2.9800000000000004,73.6,6.64,Mid_I,Mid_D
Texas,TX,2016,6.9,448.32,58146,96.3,-2.9800000000000004,73.6,6.9,Mid_I,Mid_D
Utah,UT,2009,-8.54,559.62,56701,33.6,-10.31,97.1,-8.54,High_I,Low_D
Utah,UT,2010,-7.47,517.82,55493,33.6,-10.31,97.1,-7.47,Mid_I,Low_D
Utah,UT,2011,-5.4,489.86,58341,33.6,-10.31,97.1,-5.4,High_I,Low_D
Utah,UT,2012,0.89,494.2,62967,33.6,-10.31,97.1,0.89,High_I,Low_D
Utah,UT,2013,6.47,526.18,61047,33.6,-10.31,97.1,6.47,Mid_I,Low_D
Utah,UT,2014,6.81,562.01,63383,33.6,-10.31,97.1,6.81,High_I,Low_D
Utah,UT,2015,4.7,588.43,66258,33.6,-10.31,97.1,4.7,High_I,Low_D
Utah,UT,2016,7.46,632.34,67481,33.6,-10.31,97.1,7.46,High_I,Low_D
Vermont,VT,2009,-3.1,554.91,55928,67.9,-13.98,89.2,-3.1,High_I,Mid_D
Vermont,VT,2010,-1.8,544.9,51862,67.9,-13.98,89.2,-1.8,Mid_I,Mid_D
Vermont,VT,2011,-1.07,539.08,55582,67.9,-13.98,89.2,-1.07,Mid_I,Mid_D
Vermont,VT,2012,-0.63,535.67,54842,67.9,-13.98,89.2,-0.63,Mid_I,Mid_D
Vermont,VT,2013,-0.35,533.8,65513,67.9,-13.98,89.2,-0.35,High_I,Mid_D
Vermont,VT,2014,0.32,535.5,60708,67.9,-13.98,89.2,0.32,Mid_I,Mid_D
Vermont,VT,2015,1.54,543.76,59494,67.9,-13.98,89.2,1.54,Mid_I,Mid_D
Vermont,VT,2016,1.12,549.85,60837,67.9,-13.98,89.2,1.12,Mid_I,Mid_D
Virginia,VA,2009,-6.57,563.16,60367,202.6,-23.49,88.2,-6.57,High_I,Mid_D
Virginia,VA,2010,-4.26,539.16,62616,202.6,-23.49,88.2,-4.26,High_I,Mid_D
Virginia,VA,2011,-2.85,523.79,64632,202.6,-23.49,88.2,-2.85,High_I,Mid_D
Virginia,VA,2012,-1.16,517.73,67620,202.6,-23.49,88.2,-1.16,High_I,Mid_D
Virginia,VA,2013,1.3,524.49,65907,202.6,-23.49,88.2,1.3,High_I,Mid_D
Virginia,VA,2014,3.08,540.64,66155,202.6,-23.49,88.2,3.08,High_I,Mid_D
Virginia,VA,2015,2.43,553.77,61486,202.6,-23.49,88.2,2.43,Mid_I,Mid_D
Virginia,VA,2016,2.29,566.44,66451,202.6,-23.49,88.2,2.29,Mid_I,Mid_D
Washington,WA,2009,-9.51,783.83,56163,101.2,-18.1,83.9,-9.51,High_I,Mid_D
Washington,WA,2010,-7.74,723.19,56850,101.2,-18.1,83.9,-7.74,High_I,Mid_D
Washington,WA,2011,-6.47,676.38,62187,101.2,-18.1,83.9,-6.47,High_I,Mid_D
Washington,WA,2012,-2.44,659.84,60106,101.2,-18.1,83.9,-2.44,High_I,Mid_D
Washington,WA,2013,4.8,691.55,63922,101.2,-18.1,83.9,4.8,High_I,Mid_D
Washington,WA,2014,8.06,747.31,59068,101.2,-18.1,83.9,8.06,Mid_I,Mid_D
Washington,WA,2015,7.14,800.7,67243,101.2,-18.1,83.9,7.14,High_I,Mid_D
Washington,WA,2016,10.63,885.81,70310,101.2,-18.1,83.9,10.63,High_I,Mid_D
West Virginia,WV,2009,-3.02,295.84,42777,77.1,-9.73,64.1,-3.02,Low_I,Mid_D
West Virginia,WV,2010,-1.83,290.41,41821,77.1,-9.73,64.1,-1.83,Low_I,Mid_D
West Virginia,WV,2011,-1.56,285.87,43553,77.1,-9.73,64.1,-1.56,Low_I,Mid_D
West Virginia,WV,2012,-0.7,283.88,40241,77.1,-9.73,64.1,-0.7,Low_I,Mid_D
West Virginia,WV,2013,1.37,287.78,43069,77.1,-9.73,64.1,1.37,Low_I,Mid_D
West Virginia,WV,2014,2.57,295.18,39552,77.1,-9.73,64.1,2.57,Low_I,Mid_D
West Virginia,WV,2015,1.76,300.37,42824,77.1,-9.73,64.1,1.76,Low_I,Mid_D
West Virginia,WV,2016,1.96,306.25,44354,77.1,-9.73,64.1,1.96,Low_I,Mid_D
Wisconsin,WI,2009,-3.8,445.87,50351,105,-9.42,91,-3.8,Mid_I,Mid_D
Wisconsin,WI,2010,-4.16,427.34,52058,105,-9.42,91,-4.16,Mid_I,Mid_D
Wisconsin,WI,2011,-3.23,413.54,53079,105,-9.42,91,-3.23,Mid_I,Mid_D
Wisconsin,WI,2012,-1.73,406.41,55258,105,-9.42,91,-1.73,Mid_I,Mid_D
Wisconsin,WI,2013,-0.18,405.66,51726,105,-9.42,91,-0.18,Mid_I,Mid_D
Wisconsin,WI,2014,1.69,412.53,58080,105,-9.42,91,1.69,Mid_I,Mid_D
Wisconsin,WI,2015,2.78,424.01,55425,105,-9.42,91,2.78,Mid_I,Mid_D
Wisconsin,WI,2016,4,440.97,59817,105,-9.42,91,4,Mid_I,Mid_D
Wyoming,WY,2009,-2.41,519.94,52201,5.8,-9.44,32,-2.41,Mid_I,Low_D
Wyoming,WY,2010,-3.54,501.53,54509,5.8,-9.44,32,-3.54,Mid_I,Low_D
Wyoming,WY,2011,-1.57,493.65,57512,5.8,-9.44,32,-1.57,High_I,Low_D
Wyoming,WY,2012,1.02,498.68,55700,5.8,-9.44,32,1.02,Mid_I,Low_D
Wyoming,WY,2013,2.23,509.81,67441,5.8,-9.44,32,2.23,High_I,Low_D
Wyoming,WY,2014,3.43,527.32,55690,5.8,-9.44,32,3.43,Mid_I,Low_D
Wyoming,WY,2015,3.09,543.64,60925,5.8,-9.44,32,3.09,Mid_I,Low_D
Wyoming,WY,2016,1.91,554,57829,5.8,-9.44,32,1.91,Mid_I,Low_D
